month,category,units_sold,avg_price,revenue
2024-01,jacket,320,89.50,28640
2024-02,jacket,290,89.50,25955
2024-03,jacket,210,79.99,16798
2024-04,jacket,150,74.99,11249
2024-05,jacket,110,69.99,7699
2024-06,jacket,90,64.99,5849
2024-07,jacket,80,59.99,4799
2024-08,jacket,95,64.99,6174
2024-09,jacket,160,74.99,11998
2024-10,jacket,240,84.99,20398
2024-11,jacket,380,94.99,36096
2024-12,jacket,450,99.99,44996
2024-01,shirt,500,29.99,14995
2024-02,shirt,480,29.99,14395
2024-03,shirt,520,27.99,14555
2024-04,shirt,610,27.99,17074
2024-05,shirt,690,24.99,17243
2024-06,shirt,750,22.99,17243
2024-07,shirt,800,22.99,18392
2024-08,shirt,770,24.99,19243
2024-09,shirt,640,27.99,17914
2024-10,shirt,560,29.99,16794
2024-11,shirt,490,31.99,15675
2024-12,shirt,510,31.99,16315
